Sample,Total_alignments,Percent_mapped,Percent_duplicates,Percent_properly_paired,Fraction_reads_pass_filter,Num_filtered_reads
SAMN16492809 , 23091869 , 99.19 , 0.1789163969360817 , 96.0 , 0.9747284868588287 , 22585502
SAMN16492807 , 11081628 , 99.26 , 0.17231538542892796 , 96.08 , 0.9746734560722702 , 10845328
SAMN16492805 , 30834468 , 99.3 , 0.1743467083654565 , 96.11 , 0.9757085857803212 , 30184714
SAMN16492785 , 23962134 , 99.25 , 0.16929122422902734 , 96.11 , 0.9749387290262185 , 23449394
SAMN16492782 , 36573564 , 99.31 , 0.17688541373763847 , 96.44 , 0.97586227304338 , 35847112
SAMN16492631 , 7752240 , 99.52 , 0.19650810604418853 , 97.85 , 0.9827372305425254 , 7618692
SAMN16492779 , 18825595 , 99.27 , 0.17603581719462252 , 96.26 , 0.9739440450581875 , 18451816
SAMN16492777 , 21316266 , 99.23 , 0.1719062334838569 , 95.81 , 0.972344153687903 , 20860442
SAMN16492764 , 43005571 , 99.22 , 0.19820441402812672 , 95.85 , 0.972848451560137 , 42083848
SAMN16492761 , 24212247 , 99.29 , 0.1889797340990285 , 96.14 , 0.9758464621695868 , 23724908
SAMN16492751 , 38183960 , 99.27 , 0.1878827654334438 , 95.67 , 0.9729163371281934 , 37371962
SAMN16492748 , 30804072 , 99.24 , 0.19019157597086514 , 95.7 , 0.9745039737989997 , 30162350
SAMN16492741 , 24447290 , 99.26 , 0.1644149515140533 , 96.04 , 0.9735781590172113 , 23966704
SAMN16492740 , 27297223 , 99.27 , 0.17263089362606593 , 96.01 , 0.9743721351690021 , 26736444
SAMN16492727 , 25107540 , 99.24 , 0.19145953765283258 , 95.7 , 0.9732837737805365 , 24571382
SAMN16492623 , 22349794 , 99.38 , 0.171393347070671 , 96.41 , 0.9774737602773976 , 21896724
SAMN16492723 , 23940455 , 99.48 , 0.23456671980545066 , 97.28 , 0.9815006492823912 , 23511002
SAMN16492709 , 11488556 , 99.49 , 0.21270340676408767 , 97.28 , 0.9807447706209216 , 11280748
SAMN16492672 , 9188307 , 99.5 , 0.21826523645759768 , 97.5 , 0.9825376982406544 , 9019700
SAMN16492669 , 13207136 , 99.48 , 0.21928895106403085 , 97.33 , 0.9824058606122844 , 12968280
SAMN16492656 , 20579160 , 99.55 , 0.23423667438321097 , 97.66 , 0.9843424025366904 , 20205502
SAMN16492651 , 12883041 , 99.51 , 0.20423097310642727 , 97.6 , 0.9828073170511837 , 12646682
SAMN16492639 , 11847726 , 99.5 , 0.2065370181585901 , 97.42 , 0.9825211569005956 , 11627120
SAMN16492635 , 14385309 , 99.49 , 0.2224537547299123 , 97.49 , 0.9832767001917042 , 14123582
SAMN16492633 , 14207130 , 99.45 , 0.2126769446045753 , 97.16 , 0.9816538627825017 , 13936534
SAMN16492607 , 23988590 , 99.37 , 0.18349294393709675 , 96.47 , 0.9810592333982728 , 23498888
SAMN16492629 , 11319299 , 99.54 , 0.2295620956739459 , 97.88 , 0.9825756028737446 , 11114964
SAMN16492628 , 12140912 , 99.51 , 0.22538240949279592 , 97.47 , 0.9818304314303824 , 11909124
SAMN16492627 , 223892 , 99.31 , 0.009692173011987923 , 96.63 , 0.9752739932856103 , 219620
SAMN16492622 , 23765214 , 99.38 , 0.201080453136252 , 96.73 , 0.9758767154221988 , 23266798
SAMN16492582 , 20567385 , 99.34 , 0.18771375165097556 , 96.83 , 0.9773071804327521 , 20194196
SAMN16492575 , 13356231 , 99.35 , 0.1647681894690201 , 96.96 , 0.9799198340298033 , 13125254
SAMN16492569 , 10651926 , 99.34 , 0.18205364926493106 , 97.04 , 0.9802568327754411 , 10465120
SAMN16492797 , 22575737 , 99.29 , 0.170287596812454 , 96.06 , 0.9749007968911798 , 22086904
SAMN16492451 , 30324613 , 99.45 , 0.23039413561518493 , 97.25 , 0.9812903041280338 , 29780206
SAMN16492771 , 19773213 , 99.26 , 0.17592745296376466 , 95.81 , 0.9748159162659472 , 19347384
SAMN16492767 , 32765256 , 99.22 , 0.20528568432366284 , 95.76 , 0.9719903107370375 , 32063474
SAMN16492760 , 20890617 , 99.32 , 0.1659909326756601 , 96.23 , 0.9751066102194337 , 20471160
SAMN16492753 , 18920675 , 99.24 , 0.1822896381867983 , 95.75 , 0.9733679988692365 , 18524546
SAMN16492750 , 50416670 , 99.31 , 0.18145196816846493 , 95.64 , 0.9743009858506559 , 49296820
SAMN16492734 , 21334338 , 99.26 , 0.1546783406168966 , 95.16 , 0.9726940387984822 , 20863900
SAMN16492724 , 13944336 , 99.46 , 0.2257562497059738 , 97.16 , 0.9828855516299878 , 13695256
SAMN16492885 , 27953927 , 99.43 , 0.1916176213810675 , 96.57 , 0.9768630708028497 , 27327086
SAMN16492878 , 16008746 , 99.41 , 0.17727815782697784 , 96.77 , 0.9750269672020179 , 15628444
SAMN16492712 , 13136690 , 99.45 , 0.2263973649374386 , 97.1 , 0.9799195823008129 , 12898460
SAMN16492877 , 9975831 , 99.52 , 0.1910561636419061 , 95.28 , 0.9745077224346679 , 9694052
SAMN16492876 , 13957255 , 99.35 , 0.18150109029318445 , 96.45 , 0.9751945611515893 , 13642418
SAMN16492872 , 15537771 , 99.45 , 0.17164714295248656 , 95.81 , 0.9753922608441759 , 15126430
SAMN16492848 , 392567 , 99.22 , 0.00805467601708753 , 95.36 , 0.967506985846725 , 383632
SAMN16492825 , 19658028 , 99.28 , 0.17025497165839829 , 96.41 , 0.9766728602366211 , 19243610
SAMN16492823 , 23169892 , 99.22 , 0.17173903961226925 , 96.3 , 0.9776062859693332 , 22682816
SAMN16492817 , 16846814 , 99.3 , 0.17606949302105432 , 96.14 , 0.975178908594306 , 16492214
SAMN16492813 , 19179369 , 99.3 , 0.1902951551742917 , 95.96 , 0.9758568822074326 , 18762488
SAMN16492787 , 15997903 , 99.32 , 0.18253617364725863 , 96.14 , 0.9761828721873773 , 15649828
SAMN16492694 , 18273854 , 99.49 , 0.22437281155907232 , 97.38 , 0.9808152035231856 , 17942488
SAMN16492775 , 21006398 , 99.2 , 0.17873264136002756 , 95.68 , 0.972393255395181 , 20534112
SAMN16492773 , 25241494 , 99.27 , 0.15882799964217648 , 96.09 , 0.9766863922810711 , 24722806
SAMN16492565 , 23249345 , 99.3 , 0.18493338199420242 , 95.98 , 0.9787668020732496 , 22765462
SAMN16492561 , 12446401 , 99.4 , 0.16584826408855058 , 97.05 , 0.9800725387238304 , 12222614
SAMN16492560 , 14156788 , 99.34 , 0.17238204033287777 , 96.91 , 0.9790717347589883 , 13904626
SAMN16492605 , 28678134 , 99.34 , 0.18240193033479793 , 96.99 , 0.978260765176805 , 28114062
SAMN16492442 , 40780214 , 99.37 , 0.21891582030442508 , 96.61 , 0.9773184506801329 , 39959770
SAMN16492557 , 34010091 , 99.33 , 0.20614396474269944 , 96.77 , 0.9786761427898879 , 33381690
SAMN16492541 , 27927008 , 99.31 , 0.23167032429682408 , 96.0 , 0.9765348563403425 , 27312928
SAMN16492528 , 22892146 , 99.35 , 0.22273538706244492 , 96.81 , 0.9782084349644354 , 22478594
SAMN16492512 , 30064204 , 99.33 , 0.2276822629330216 , 96.79 , 0.9788656949816461 , 29525524
SAMN16492509 , 28719395 , 99.32 , 0.22820964717397424 , 96.59 , 0.9774932202166411 , 28194660
SAMN16492505 , 26257922 , 99.35 , 0.2288330356073112 , 96.88 , 0.9778786476105139 , 25790282
SAMN16492595 , 27647091 , 99.33 , 0.18094695749364734 , 96.48 , 0.9778169456984334 , 27115036
SAMN16492440 , 29507579 , 99.34 , 0.2272930286825632 , 96.61 , 0.9783235570443821 , 28915198
SAMN16492439 , 23982573 , 99.33 , 0.23507144125027785 , 96.5 , 0.977930033633113 , 23490828
SAMN16492589 , 19357407 , 98.93 , 0.1918389689280181 , 97.14 , 0.9803809451646127 , 18993922
SAMN16492434 , 16732533 , 99.3 , 0.21277095344739497 , 96.41 , 0.9782975482372557 , 16387112
SAMN16492422 , 14403796 , 99.32 , 0.20590051400339188 , 96.3 , 0.9777470614318136 , 14099228
SAMN16492421 , 30859931 , 99.24 , 0.23554537435615136 , 96.27 , 0.9779298296695298 , 30228300
SAMN16492756 , 20756543 , 99.27 , 0.1490018352285349 , 96.07 , 0.9761727470083736 , 20343442
SAMN16492765 , 28699250 , 99.29 , 0.17791820343737205 , 96.24 , 0.9752493711798849 , 28124374
SAMN16492747 , 34344068 , 99.25 , 0.18785672099181727 , 95.18 , 0.9687871561336194 , 33502704
SAMN16492743 , 25412794 , 99.25 , 0.18258130137126993 , 95.76 , 0.972893179115484 , 24895276
SAMN16492742 , 513065198 , 99.27 , 0.2455690670330752 , 95.98 , 0.972516996967657 , 502727360
SAMN16492690 , 24587550 , 99.49 , 0.22172640218321873 , 97.36 , 0.9798202206419913 , 24151036
SAMN16492739 , 19611699 , 99.32 , 0.17514963899864056 , 96.38 , 0.976545032277581 , 19214086
SAMN16492733 , 22132179 , 99.31 , 0.16644167752303105 , 96.19 , 0.9759642187306768 , 21686694
SAMN16492726 , 18695374 , 99.22 , 0.1901639410904537 , 95.62 , 0.9738134758463038 , 18297554
SAMN16492722 , 17959610 , 99.45 , 0.21418076450435172 , 97.25 , 0.9795371193259145 , 17639430
SAMN16492719 , 20485002 , 99.41 , 0.23092069993451794 , 97.12 , 0.9778074923304367 , 20092092
SAMN16492716 , 22556525 , 99.42 , 0.2020076230713729 , 96.81 , 0.9788022292953582 , 22105618
SAMN16492705 , 12997355 , 99.48 , 0.21896708984251026 , 97.35 , 0.978022642231903 , 12750534
SAMN16492699 , 47764368 , 99.44 , 0.2430269149588664 , 97.2 , 0.9806578409202783 , 46936630
SAMN16492686 , 11992190 , 99.46 , 0.2161840331082146 , 97.28 , 0.9806479885992848 , 11779424
SAMN16492688 , 21955370 , 99.48 , 0.23200141924276385 , 97.31 , 0.9821780688288049 , 21564684
SAMN16492680 , 13028646 , 99.47 , 0.21439587812885544 , 97.37 , 0.9797604601307286 , 12793910
SAMN16492667 , 10388451 , 99.53 , 0.22013464760049406 , 97.78 , 0.9832280464516368 , 10202690
SAMN16492653 , 14402308 , 99.5 , 0.19644427823651597 , 97.48 , 0.9824499218545137 , 14124712
SAMN16492646 , 17289264 , 99.53 , 0.22327115833270866 , 97.79 , 0.9843704778707868 , 16978926
SAMN16492644 , 7063262 , 99.52 , 0.18767150361971566 , 97.78 , 0.9831405457889189 , 6940054
SAMN16492634 , 9246870 , 99.5 , 0.20531542024490448 , 97.45 , 0.9835324486589414 , 9074212
SAMN16492630 , 13673647 , 99.55 , 0.21687666794381924 , 97.71 , 0.9846910496952012 , 13427450
SAMN16492626 , 25915623 , 99.3 , 0.17823156325433503 , 96.5 , 0.9790183503467508 , 25367460
SAMN16492618 , 16926161 , 99.34 , 0.1784657489669394 , 96.87 , 0.9772792294375519 , 16587720
SAMN16492614 , 43898284 , 99.21 , 0.1862486242059029 , 96.56 , 0.9780453713891508 , 43008708
SAMN16492684 , 22148137 , 99.46 , 0.22558646806275398 , 97.1 , 0.9809979395812501 , 21756588
SAMN16492606 , 32879839 , 99.23 , 0.19305714970197999 , 96.7 , 0.9776310727994122 , 32235926
SAMN16492880 , 17167540 , 99.48 , 0.19762779058618765 , 96.86 , 0.9787149287496794 , 16785744
SAMN16492873 , 12014011 , 99.44 , 0.1797757634814884 , 97.02 , 0.9780172368592542 , 11751282
SAMN16492882 , 15008241 , 99.27 , 0.1942965867885517 , 96.67 , 0.977641894691971 , 14668932
SAMN16492863 , 15438621 , 96.87 , 0.17406612935183782 , 93.97 , 0.9775402806307311 , 15073372
SAMN16492852 , 22388990 , 99.32 , 0.18994831834754494 , 96.0 , 0.9735009449635694 , 21911312
SAMN16492585 , 12585644 , 99.39 , 0.19864736361524288 , 97.47 , 0.9777966126125213 , 12346366
SAMN16492849 , 22799026 , 99.33 , 0.17870101117477563 , 96.44 , 0.9770254998979416 , 22343858
SAMN16492836 , 20580425 , 99.29 , 0.17409679343356613 , 96.13 , 0.9764871095702052 , 20134508
SAMN16492818 , 20091371 , 99.35 , 0.1748376952473776 , 96.15 , 0.9760865595306911 , 19648314
SAMN16492811 , 19958062 , 99.29 , 0.20009923809235586 , 96.44 , 0.9776145481269953 , 19538358
SAMN16492810 , 16209948 , 99.33 , 0.1719077075386053 , 96.09 , 0.9764483695792796 , 15849956
SAMN16492798 , 14854379 , 99.37 , 0.16321968087659539 , 96.56 , 0.9770177057560145 , 14532304
SAMN16492780 , 29456340 , 99.3 , 0.1861756416445492 , 96.28 , 0.9754932506666609 , 28867046
SAMN16492583 , 25443887 , 99.34 , 0.1850326956726384 , 96.44 , 0.9785444772209129 , 24926348
SAMN16492766 , 50599832 , 99.25 , 0.1920676337423413 , 95.95 , 0.973826738743673 , 49557698
SAMN16492776 , 24886917 , 99.28 , 0.17651378834911532 , 96.17 , 0.9746097540050821 , 24378980
SAMN16492763 , 20414229 , 99.25 , 0.190755379495351 , 95.91 , 0.9736519921190531 , 19991566
SAMN16492758 , 21217090 , 99.26 , 0.1759583901468109 , 96.04 , 0.9739284486732785 , 20792490
SAMN16492736 , 18014448 , 99.23 , 0.15459035991555223 , 95.28 , 0.9710913257886561 , 17622404
SAMN16492732 , 25056383 , 99.24 , 0.1887884216967788 , 95.74 , 0.97220316103714 , 24516086
SAMN16492735 , 23552889 , 99.27 , 0.17648858278065166 , 95.96 , 0.9735116071874066 , 23062048
SAMN16492721 , 22528573 , 99.5 , 0.23766179065136528 , 97.58 , 0.9818666947764663 , 22131454
SAMN16492715 , 21103706 , 99.45 , 0.22066910901810327 , 97.03 , 0.9791148053183801 , 20711566
SAMN16492714 , 13014102 , 99.4 , 0.22030179262464672 , 96.92 , 0.9789342358081681 , 12778892
SAMN16492550 , 16896391 , 99.35 , 0.24325366286800537 , 96.79 , 0.9779464219691839 , 16584522
SAMN16492711 , 17952245 , 99.42 , 0.2220331774661052 , 96.96 , 0.9801222250018103 , 17622874
SAMN16492718 , 18942615 , 99.44 , 0.21115796314289237 , 97.39 , 0.9799915431427614 , 18619806
SAMN16492697 , 20859430 , 99.47 , 0.24003033639941265 , 97.24 , 0.980641877559854 , 20480686
SAMN16492696 , 14705023 , 99.5 , 0.20532596242794043 , 97.39 , 0.982506524146486 , 14440594
SAMN16492596 , 18956376 , 99.34 , 0.17434930600659113 , 96.7 , 0.9755639040414222 , 18551930
SAMN16492431 , 30004572 , 99.32 , 0.22073542658765472 , 96.12 , 0.9771680137005501 , 29353234
SAMN16492412 , 41899629 , 99.44 , 0.23645987414351569 , 97.29 , 0.9806760067634691 , 41170746
SAMN16492603 , 18288318 , 99.26 , 0.17168456935186713 , 96.48 , 0.9753282565343425 , 17898440
SAMN16492599 , 24455960 , 99.3 , 0.18701384038900948 , 96.77 , 0.9751024859720672 , 23943232
SAMN16492594 , 22062721 , 99.33 , 0.1857600429248958 , 96.5 , 0.9762106293339924 , 21629444
SAMN16492590 , 31408667 , 99.35 , 0.188851217404419 , 96.67 , 0.9749806821322056 , 30751620
SAMN16492570 , 4112465 , 99.32 , 0.1616894003961128 , 96.92 , 0.9761059045659891 , 4031374
SAMN16492562 , 11118943 , 99.36 , 0.1817058509968079 , 96.87 , 0.9796181695366881 , 10917484
SAMN16492556 , 20333865 , 99.3 , 0.18356500350523622 , 96.2 , 0.9769684030165235 , 19929028
SAMN16492555 , 20083483 , 99.32 , 0.18740479427796464 , 96.67 , 0.9786725559487597 , 19693270
SAMN16492679 , 16827725 , 99.47 , 0.21047485622685183 , 97.29 , 0.9800567573114783 , 16521542
SAMN16492546 , 6976932 , 99.37 , 0.19950803591033997 , 96.88 , 0.9794851010056228 , 6848838
SAMN16492542 , 18329696 , 99.35 , 0.20807884647950517 , 96.81 , 0.9786602204086019 , 17996344
SAMN16492536 , 24177429 , 99.37 , 0.21772753422210442 , 96.93 , 0.9782325706045631 , 23740558
SAMN16492526 , 25311310 , 99.23 , 0.245681475988402 , 96.15 , 0.9772913620609257 , 24872976
SAMN16492664 , 20557240 , 99.5 , 0.23191877898005764 , 97.79 , 0.984115343187096 , 20211570
SAMN16492450 , 31263505 , 99.48 , 0.23639422387221137 , 97.46 , 0.9805221597880458 , 30693646
SAMN16492448 , 23492419 , 99.35 , 0.21354446300315008 , 96.62 , 0.9787183669644302 , 23017708
SAMN16492415 , 28153451 , 99.49 , 0.22391116456735624 , 97.52 , 0.9803925224713103 , 27656626
SAMN16492408 , 24426935 , 99.43 , 0.2337113518335395 , 97.24 , 0.9807141856649335 , 24001642
SAMN16492407 , 28838984 , 99.47 , 0.2249611498102707 , 97.51 , 0.9804855433878908 , 28348302
SAMN16492896 , 32354669 , 99.3 , 0.19162263721504924 , 96.4 , 0.9762171164978529 , 31681670
SAMN16492895 , 31795272 , 99.4 , 0.22271789340251594 , 96.42 , 0.975056653176066 , 31056352
SAMN16492662 , 17856486 , 99.5 , 0.236083740104296 , 97.49 , 0.9822304459602289 , 17517638
SAMN16492890 , 14362634 , 99.51 , 0.17966105660006376 , 97.04 , 0.9779604232621744 , 14041190
SAMN16492695 , 24107939 , 99.47 , 0.21733786533971236 , 97.18 , 0.9803420199865713 , 23664876
SAMN16492685 , 17921173 , 99.48 , 0.24146672765225802 , 97.44 , 0.9812291773520951 , 17600504
SAMN16492681 , 20113810 , 99.43 , 0.23346377439182334 , 97.17 , 0.9790390258422534 , 19747738
SAMN16492666 , 13742347 , 99.5 , 0.21207636512162006 , 97.53 , 0.9829750430221067 , 13481544
SAMN16492663 , 14044004 , 99.49 , 0.2254730915770175 , 97.31 , 0.984001273223434 , 13775146
SAMN16492549 , 23773166 , 99.36 , 0.22547404918638098 , 96.69 , 0.9765917282598777 , 23288572
SAMN16492657 , 10574991 , 99.54 , 0.20750324988456256 , 97.97 , 0.9837560232341165 , 10398614
SAMN16492624 , 25012034 , 99.38 , 0.18783898182770742 , 96.48 , 0.975092322285283 , 24453806
SAMN16492619 , 33749079 , 99.31 , 0.1943309919657363 , 96.53 , 0.9757130161315878 , 33081944
SAMN16492616 , 25849673 , 99.3 , 0.1826954251993826 , 96.31 , 0.9738467366114051 , 25302706
SAMN16492611 , 37647163 , 99.34 , 0.2044785951068876 , 96.5 , 0.978354040087914 , 36815848
SAMN16492600 , 31090287 , 99.31 , 0.1901963786953784 , 96.06 , 0.9745704692800983 , 30423256
SAMN16492577 , 14168922 , 99.36 , 0.17573764609615325 , 96.87 , 0.9803387068979023 , 13891872
SAMN16492548 , 17442459 , 99.42 , 0.22412522225220652 , 97.15 , 0.9795357335164665 , 17121740
SAMN16492567 , 12870191 , 99.39 , 0.14162081976871982 , 96.69 , 0.9806481090949285 , 12615730
SAMN16492559 , 17584749 , 99.3 , 0.18526292300219924 , 96.44 , 0.9765049242931797 , 17257170
SAMN16492551 , 24534794 , 99.37 , 0.22475839821601926 , 96.83 , 0.9781956296106737 , 24097012
SAMN16492547 , 43768779 , 99.31 , 0.23058367700867324 , 96.42 , 0.9771723312579735 , 42945438
SAMN16492540 , 22129589 , 99.37 , 0.22540572262774514 , 96.86 , 0.9786721382842278 , 21716402
SAMN16492539 , 24392573 , 99.27 , 0.21349732150027798 , 96.24 , 0.9778401718280086 , 23893198
SAMN16492531 , 36935558 , 99.3 , 0.22909081270682305 , 96.07 , 0.9759577480567264 , 36153818
SAMN16492525 , 22663043 , 99.32 , 0.22097257636584813 , 96.61 , 0.9762560451075348 , 22237086
SAMN16492522 , 17253595 , 99.27 , 0.22935567920772454 , 96.46 , 0.9771961151859434 , 16941694
SAMN16492517 , 31554226 , 99.33 , 0.23814819606096502 , 96.67 , 0.9779830211044404 , 30994056
SAMN16492544 , 28145382 , 99.27 , 0.22080648967564198 , 96.36 , 0.9766940334570361 , 27624732
SAMN16492515 , 23682275 , 99.33 , 0.2380569856569945 , 96.75 , 0.977295930054417 , 23252030
SAMN16492423 , 25156726 , 99.34 , 0.22550855783061755 , 96.39 , 0.9777150370150646 , 24621788
SAMN16492419 , 26157163 , 99.36 , 0.21442738266378505 , 96.47 , 0.9780080869508812 , 25601304
SAMN16492406 , 17239022 , 99.45 , 0.23649410041938573 , 97.44 , 0.9804641032569857 , 16944312
SAMN16492755 , 24086005 , 99.26 , 0.16987142533599905 , 96.12 , 0.9735675159255635 , 23605044
SAMN16492612 , 24613807 , 99.23 , 0.16975167636603308 , 96.11 , 0.9752314656025969 , 24111810
SAMN16492520 , 43689146 , 99.32 , 0.25345883391723883 , 96.71 , 0.9772588788181875 , 42905394
SAMN16492586 , 29117837 , 99.38 , 0.20619374989976075 , 96.66 , 0.9781536186871905 , 28534848
SAMN16492420 , 21403578 , 99.32 , 0.22149371474246035 , 96.45 , 0.9791670836367473 , 20938928
SAMN16492706 , 18329943 , 99.48 , 0.2269592982367703 , 97.29 , 0.980709660325598 , 17989020
SAMN16492503 , 28719419 , 99.33 , 0.24050103520548238 , 96.72 , 0.976661650505315 , 28191696
SAMN16492762 , 47693015 , 99.24 , 0.20385335252971531 , 95.93 , 0.9744163099058262 , 46730958
SAMN16492508 , 34020475 , 99.32 , 0.25342941272865827 , 96.76 , 0.9776296999756877 , 33415608
SAMN16492842 , 16446260 , 99.24 , 0.17078375265865917 , 95.81 , 0.9750431290006727 , 16102262
SAMN16492788 , 28824213 , 99.23 , 0.171878691015779 , 95.56 , 0.9734357046773819 , 28206602
SAMN16492523 , 26012322 , 99.3 , 0.23230083035263058 , 96.46 , 0.9763168419499072 , 25534454
SAMN16492861 , 22576251 , 99.48 , 0.20678920516962715 , 96.56 , 0.9774860243424089 , 22052376
SAMN16492792 , 16235051 , 99.3 , 0.16433209849479377 , 96.27 , 0.9758446603372134 , 15896490
SAMN16492749 , 34801364 , 99.24 , 0.1765329083078468 , 95.6 , 0.9723040092536184 , 34026790
SAMN16492576 , 15182501 , 99.3 , 0.1639102147926748 , 96.23 , 0.9774143736224911 , 14872212
SAMN16492851 , 19091107 , 99.27 , 0.17502363796923875 , 96.19 , 0.9772340391882659 , 18660884
SAMN16492824 , 14211708 , 99.34 , 0.18902590737158406 , 96.53 , 0.9783466191673436 , 13915926
SAMN16492591 , 15289575 , 99.42 , 0.17757491624194918 , 97.35 , 0.9735147703513026 , 14974832
SAMN16492846 , 33170301 , 99.18 , 0.19478798217718918 , 95.94 , 0.9765460271047275 , 32456890
SAMN16492514 , 19544402 , 99.3 , 0.22607997932093293 , 96.6 , 0.9783107337634567 , 19192138
SAMN16492604 , 18157016 , 99.3 , 0.1580240938268711 , 96.41 , 0.9752070920562104 , 17780200
SAMN16492730 , 17914107 , 99.28 , 0.1938614634823829 , 95.98 , 0.9736764168375005 , 17523272
SAMN16492897 , 22740631 , 99.45 , 0.20359540594981732 , 96.66 , 0.9775654163646729 , 22241148
SAMN16492888 , 18046332 , 99.41 , 0.19291399493259906 , 96.56 , 0.976794286611499 , 17643128
SAMN16492783 , 19862349 , 99.33 , 0.16654077521243837 , 96.52 , 0.9756978127881171 , 19470044
SAMN16492430 , 27073491 , 99.35 , 0.24202538195018883 , 96.52 , 0.9785913430152714 , 26523546
SAMN16492427 , 11385427 , 99.37 , 0.207297451382368 , 96.96 , 0.9794699196540737 , 11168108
SAMN16492770 , 29294168 , 99.21 , 0.174912289708996 , 95.43 , 0.9712396331918799 , 28642356
SAMN16492683 , 11651824 , 99.49 , 0.20944051334795308 , 97.47 , 0.98135857870669 , 11449960
SAMN16492645 , 7520545 , 99.55 , 0.1901842220211434 , 97.89 , 0.9834920183601278 , 7388352
SAMN16492518 , 31201955 , 99.37 , 0.2242154377826646 , 97.01 , 0.9782425381700784 , 30645044
SAMN16492745 , 63183618 , 99.21 , 0.1737260914688361 , 95.45 , 0.9712348148849608 , 61865622
SAMN16492446 , 40709366 , 99.26 , 0.2400970331986993 , 96.16 , 0.977417445184279 , 39873168
SAMN16492853 , 37560829 , 99.47 , 0.18955928794862328 , 96.58 , 0.9792971732110438 , 36713048
SAMN16492840 , 22276863 , 99.33 , 0.18687034166345592 , 96.32 , 0.97642928189264 , 21814928
SAMN16492554 , 41483084 , 99.37 , 0.22456069081074106 , 96.47 , 0.9779501317012332 , 40617594
SAMN16492691 , 12549143 , 99.44 , 0.2077251012280281 , 97.33 , 0.9823350435394763 , 12324234
SAMN16492847 , 23474497 , 99.22 , 0.1848636841931054 , 96.49 , 0.9793885969783447 , 22994726
SAMN16492647 , 6087000 , 99.53 , 0.18883275833744045 , 97.72 , 0.9826648938689796 , 5974634
SAMN16492768 , 23116092 , 99.27 , 0.1930340993624701 , 96.0 , 0.9743725192508929 , 22636028
SAMN16492703 , 15688456 , 99.4 , 0.20868427077846283 , 96.85 , 0.9785570303303283 , 15403476
SAMN16492802 , 15420801 , 99.3 , 0.1712860440907058 , 96.37 , 0.9771002598873244 , 15103496
SAMN16492625 , 20365357 , 99.41 , 0.17737621785859192 , 96.54 , 0.9752523538850524 , 19855268
SAMN16492731 , 23866129 , 99.22 , 0.18517121063076464 , 95.79 , 0.9737038474937866 , 23359870
SAMN16492665 , 28947814 , 99.43 , 0.22228082576459832 , 96.62 , 0.9818390824972033 , 28360092
SAMN16492506 , 86664293 , 99.33 , 0.24572797241881383 , 96.84 , 0.9769844063554715 , 85156714
SAMN16492433 , 44480433 , 99.32 , 0.2468706858136925 , 96.29 , 0.9779014311995484 , 43555984
SAMN16492482 , 46414413 , 99.32 , 0.2567920227710302 , 96.26 , 0.9790535149611319 , 45449448
SAMN16492486 , 24996599 , 99.37 , 0.2203748197904843 , 96.63 , 0.9795936343836938 , 24466264
SAMN16492474 , 23735244 , 99.4 , 0.23349037406145898 , 96.93 , 0.9790546232413873 , 23246812
SAMN16492472 , 36884922 , 99.33 , 0.22874523091034327 , 96.51 , 0.9781549246332086 , 36106576
SAMN16492468 , 20672784 , 99.34 , 0.23315727576895304 , 96.45 , 0.9783632124027097 , 20231160
SAMN16492475 , 15738196 , 99.37 , 0.22445780952276867 , 96.61 , 0.9794844799123765 , 15410006
SAMN16492458 , 43027538 , 99.35 , 0.23870168913685 , 96.47 , 0.9785725182811076 , 42129598
SAMN16492456 , 79356270 , 99.25 , 0.2566487689000504 , 95.75 , 0.9777905820762174 , 77670922
SAMN16492501 , 21565013 , 99.38 , 0.20597446428620284 , 96.79 , 0.9797932040515442 , 21125286
SAMN16492490 , 24438969 , 99.39 , 0.2270656753155176 , 96.87 , 0.9797849007893912 , 23941822
SAMN16492487 , 20464448 , 99.37 , 0.2403433017103613 , 96.67 , 0.9780039232739874 , 20029358
SAMN16492473 , 26848216 , 99.4 , 0.2360058858286897 , 96.77 , 0.9782215998810766 , 26282586
SAMN16492460 , 25336193 , 99.37 , 0.23063532078398677 , 96.54 , 0.9782699621797682 , 24787688
SAMN16492484 , 46004918 , 99.34 , 0.24769973505876045 , 96.49 , 0.9777932749219193 , 45019028
SAMN16492469 , 40295130 , 99.3 , 0.2500644122503141 , 96.24 , 0.9789594789188452 , 39463094
SAMN16492500 , 23053724 , 99.35 , 0.22076650175910842 , 96.62 , 0.9775150289419011 , 22563780
SAMN16492494 , 29226564 , 99.37 , 0.23903500938392894 , 96.64 , 0.9802466164976913 , 28628918
SAMN16492491 , 23062409 , 99.47 , 0.21546209678269082 , 97.41 , 0.9811847923513723 , 22591876
SAMN16492497 , 25081056 , 99.38 , 0.23457652660238867 , 96.64 , 0.9791031941658884 , 24557600
SAMN16492483 , 15529232 , 99.35 , 0.22247597305520325 , 96.63 , 0.9794779294500441 , 15205672
SAMN16492476 , 36666775 , 99.36 , 0.23459720687188879 , 96.6 , 0.9787845861917618 , 35908214
SAMN16492455 , 22027405 , 99.33 , 0.23110579752812463 , 96.38 , 0.9786975769333333 , 21565652
SAMN16492489 , 28043817 , 99.38 , 0.2377520149985289 , 96.73 , 0.979279783537284 , 27464730
